002211,宏达新材,72.62
002212,南洋股份,54.38
002213,特尔佳,63.92
002214,大立科技,67.22
002215,诺普信,60.97
002216,三全食品,58.03
002217,合力泰,53.58
002218,拓日新能,68.62
002219,恒康医疗,54.74
002220,ST天宝,40.67
002221,东华能源,46.31
002222,福晶科技,65.24
002223,鱼跃医疗,44.52
002224,三力士,64.43
002225,濮耐股份,68.90
002226,江南化工,66.34
002227,奥特迅,59.41
002228,合兴包装,68.55
002229,鸿博股份,67.70
002230,科大讯飞,57.12
002231,奥维通信,59.58
002232,启明信息,66.61
002233,塔牌集团,56.58
002234,民和股份,39.45
002235,安妮股份,46.25
002236,大华股份,61.39
002237,恒邦股份,63.80
002238,天威视讯,72.06
002239,奥特佳,49.16
002240,威华股份,67.44
002241,歌尔股份,53.14
002242,九阳股份,46.12
002243,通产丽星,68.05
002244,滨江集团,61.57
002245,澳洋顺昌,57.01
002246,北化股份,67.26
002247,聚力文化,64.63
002248,华东数控,69.21
002249,大洋电机,68.60
002250,联化科技,63.25
002251,步步高,59.70
002252,上海莱士,53.92
002253,川大智胜,70.78
002254,泰和新材,66.35
002255,海陆重工,63.96
002256,兆新股份,53.24
002258,利尔化学,56.78
002259,*ST升达,57.81
002261,拓维信息,51.20
002262,恩华药业,48.02
002263,*ST东南,65.24
002264,新华都,68.79
002265,西仪股份,68.39
002266,浙富控股,77.07
002267,陕天然气,59.76
002268,卫士通,59.26
002269,美邦服饰,48.06
002270,华明装备,66.20
002271,东方雨虹,49.62
002272,川润股份,63.27
002273,水晶光电,62.56
002274,华昌化工,68.87
002275,桂林三金,58.55
002276,万马股份,46.46
002277,友阿股份,58.18
002278,神开股份,80.52
002279,久其软件,61.09
002280,联络互动,41.69
002281,光迅科技,49.29
002282,博深股份,60.71
002283,天润曲轴,63.62
002284,亚太股份,55.41
002285,世联行,60.31
002286,保龄宝,54.61
002287,奇正藏药,64.21
002288,超华科技,49.44
002289,*ST宇顺,57.24
002290,*ST中科,68.53
002291,星期六,55.18
002292,奥飞娱乐,45.93
002293,罗莱生活,75.24
002294,信立泰,63.23
002295,精艺股份,68.78
002296,辉煌科技,62.87
002297,博云新材,72.18
002298,中电兴发,61.34
002299,圣农发展,55.77
002300,太阳电缆,64.35
002301,齐心集团,58.45
002302,西部建设,47.69
002303,美盈森,64.01
002304,洋河股份,59.16
002305,南国置业,51.18
002306,ST云网,73.55
002307,北新路桥,66.72
002308,威创股份,57.46
002309,中利集团,49.95
002310,东方园林,59.66
002311,海大集团,49.99
002312,三泰控股,49.80
002313,日海智能,62.16
002314,南山控股,56.50
002315,焦点科技,65.42
002316,亚联发展,53.51
002317,众生药业,50.78
002318,久立特材,64.90
002319,乐通股份,47.09
002320,海峡股份,54.20
002321,华英农业,53.38
002322,理工环科,73.04
002323,ST百特,62.01
002324,普利特,63.03
002325,洪涛股份,67.81
002326,永太科技,45.91
002327,富安娜,65.97
002328,新朋股份,65.13
002329,皇氏集团,54.75
002330,得利斯,57.85
002331,皖通科技,63.02
002332,仙琚制药,51.20
002333,*ST罗普,69.61
002334,英威腾,69.72
002335,科华恒盛,60.44
002336,*ST人乐,67.09
002337,赛象科技,71.70
002338,奥普光电,54.28
002339,积成电子,62.46
002340,格林美,50.40
002341,新纶科技,51.84
002342,巨力索具,61.84
002343,慈文传媒,56.52
002344,海宁皮城,70.63
002345,潮宏基,74.98
002346,柘中股份,68.59
002347,泰尔股份,70.79
002348,高乐股份,65.26
002349,精华制药,67.03
002350,北京科锐,62.75
002351,漫步者,55.74
002352,顺丰控股,52.39
002353,杰瑞股份,53.61
002354,天神娱乐,45.26
002355,兴民智通,63.37
002356,*ST赫美,55.20
002357,富临运业,65.34
002358,森源电气,45.90
002359,*ST北讯,43.47
002360,同德化工,77.58
002361,神剑股份,68.88
002362,汉王科技,57.19
002363,隆基机械,60.26
002364,中恒电气,48.79
002365,永安药业,53.67
002366,台海核电,46.91
002367,康力电梯,65.05
002368,太极股份,53.53
002369,卓翼科技,55.50
002370,亚太药业,50.11
002371,北方华创,55.73
002372,伟星新材,72.83
002373,千方科技,60.26
002374,丽鹏股份,70.50
002375,亚厦股份,65.39
002376,新北洋,47.22
002377,国创高新,65.25
002378,章源钨业,66.39
002379,宏创控股,60.04
002380,科远智慧,73.52
002381,双箭股份,74.93
002382,蓝帆医疗,49.01
002383,合众思壮,67.29
002384,东山精密,64.44
002385,大北农,50.64
002386,天原集团,66.54
002387,维信诺,55.23
002388,新亚制程,74.12
002389,航天彩虹,49.96
002390,信邦制药,48.42
002391,长青股份,66.39
002392,北京利尔,56.34
002393,力生制药,54.33
002394,联发股份,77.35
002395,双象股份,51.83
002396,星网锐捷,51.38
002397,梦洁股份,54.16
002398,垒知集团,73.38
002399,海普瑞,65.99
002400,省广集团,48.71
002401,中远海科,59.98
002402,和而泰,65.90
002403,爱仕达,61.65
002404,嘉欣丝绸,57.63
002405,四维图新,46.12
002406,远东传动,51.53
002407,多氟多,50.68
002408,齐翔腾达,57.47
002409,雅克科技,55.42
002410,广联达,54.92
002411,延安必康,39.65
002412,汉森制药,53.43
002413,雷科防务,60.49
002414,高德红外,53.70
002415,海康威视,55.66
002416,爱施德,55.52
002417,深南股份,63.51
002418,康盛股份,45.99
002419,天虹股份,72.89
002420,*ST毅昌,67.41
002421,达实智能,56.70
002422,科伦药业,56.05
002423,中粮资本,69.22
002424,贵州百灵,60.06
002425,凯撒文化,61.07
002426,胜利精密,61.85
002427,*ST尤夫,72.14
002428,云南锗业,63.69
002429,兆驰股份,48.39
002430,杭氧股份,57.04
002431,棕榈股份,57.02
002432,九安医疗,58.12
002433,太安堂,61.29
002434,万里扬,72.28
002435,长江健康,61.71
002436,兴森科技,60.41
002437,誉衡药业,45.96
002438,江苏神通,66.31
002439,启明星辰,71.05
002440,闰土股份,51.40
002441,众业达,64.68
002442,龙星化工,56.76
002443,金洲管道,64.31
002444,巨星科技,53.03
002445,ST中南,57.46
002446,盛路通信,64.01
002447,晨鑫科技,64.81
002448,中原内配,59.05
002449,国星光电,55.90
002450,*ST康得,44.65
002451,摩恩电气,48.35
002452,长高集团,57.78
002453,华软科技,59.84
002454,松芝股份,70.30
002455,百川股份,60.14
002456,欧菲光,53.51
002457,青龙管业,72.54
002458,益生股份,43.13
002459,晶澳科技,74.78
002460,赣锋锂业,53.20
002461,珠江啤酒,62.32
002462,嘉事堂,57.85
002463,沪电股份,51.91
002464,众应互联,57.50
002465,海格通信,56.78
002466,天齐锂业,58.77
