000789,万年青,76.07,-1.51000000000001,97.7719528178244,45.4474302113227,1,50.48,5.21523421906433,0.319999999999993,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地优秀，市场关注意愿无明显变化。,2020/4/10 16:30:00
000790,泰合健康,67.58,-3.60000000000001,75.9370904325033,48.2335698858377,4,55.26,5.67589010415635,-2.24,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000791,甘肃电投,63.19,-3.33,48.3617300131062,50.228349120433,2,65.15,5.09870855735437,0.640000000000001,1,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000792,*ST盐湖,57.94,-7.58,17.824377457405,50.4447852760736,3,71.54,8.22807140432523,-2.56,1,近日消息面一般，主力资金有介入迹象，短期呈现上升趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000793,华闻集团,60.65,-7.18,32.3722149410223,50.1658718639851,1,55.45,6.70270504356544,2.88,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000795,英洛华,62.38,-6.37,42.8833551769332,49.8387385773159,8,59.81,4.99403944750445,-7.36,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。,2020/4/10 16:30:00
000796,凯撒旅业,69.28,-4.28999999999999,82.9619921363041,48.1823524473176,9,68.6,11.7297243834247,-7.14999999999999,1,近日消息面活跃，主力资金有介入迹象，短期呈现上升趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
000797,中国武夷,60.08,-9.94,28.7287024901704,50.0166611129623,9,64.88,6.45847150375043,1.92,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000798,中水渔业,63.14,-6.28,47.9423328964613,50.2031488065008,22,56.98,6.52884469639407,-10.13,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
000799,酒鬼酒,67.35,-3.83000000000001,74.6002621231979,48.4126374048736,1,64.74,5.27515064318024,-3.84,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000800,一汽轿车,65.94,0.649999999999991,66.4220183486239,49.6119902617164,28,84.8,12.6646136036691,-1.28,1,近日消息面活跃，主力资金有大幅介入迹象，短期呈现上升趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000801,四川九洲,56.05,-5.53,10.9829619921363,47.6584022038567,0,57.85,5.79549418826695,-7.36,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
000802,北京文化,62.81,-0.229999999999997,45.5832241153342,50.152825080779,5,58.13,4.92407827394493,6.4,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿增强。,2020/4/10 16:30:00
000803,金宇车城,53.57,-2.83,5.29488859764089,47.0192307692308,0,64.94,5.30631835984407,-0.640000000000001,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000806,ST银河,51.24,-1.29,2.88335517693316,42.4768518518519,0,59.73,4.52577754698952,-1.6,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000807,云铝股份,68.66,-1.97,80.6815203145478,47.9459630273345,1,64.41,4.82431953871859,-3.2,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000809,铁岭新城,57.24,2.96,14.9148099606815,50.0177304964539,0,77.92,7.21645833309593,1.92,1,近日消息面无变化，主力资金有大幅介入迹象，短期呈现上升趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000810,创维数字,65.06,-11.71,60.7077326343381,49.6848093480935,5,49.95,4.72394107853249,10.24,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿增强。,2020/4/10 16:30:00
000811,冰轮环境,66.4,-4.94999999999999,69.2529488859764,49.4769230769231,0,57.55,5.01683450689437,4.48,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000812,陕西金叶,53.88,-7.09,5.68807339449541,48,7,54,4.98418762098725,-1.6,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000813,德展健康,62.53,-4.62,43.8794233289646,49.8668323863636,0,61.31,6.49878091171406,-5.76,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。,2020/4/10 16:30:00
000815,美利云,59.15,-5.58000000000001,23.4862385321101,50.2850768468022,0,54.35,4.93005505931356,3.2,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000816,ST慧业,53.91,-3.39,5.76671035386632,48.0636833046472,0,58.49,5,-0.32,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000818,航锦科技,68.7,-4.94,80.786369593709,48.0400731493997,40,62.82,4.89039506330969,6.69999999999999,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿增强。,2020/4/10 16:30:00
000819,岳阳兴长,63.11,-2.59999999999999,47.7064220183486,50.2038043478261,4,55.54,4.51651569867301,0,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000820,*ST节能,47.87,-5.3,1.70380078636959,38.0281690140845,0,37.72,1.81545305487872,0.32,1,近日消息面无变化，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000821,京山轻机,59.48,-3.23,25.6356487549148,50.0353690167413,0,67.79,4.0708309741836,-5.76000000000001,1,近日消息面无变化，主力资金有介入迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
000822,山东海化,67.57,-3.16000000000001,75.8584534731324,48.1484338836599,4,61.77,4.9864337773875,0,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000823,超声电子,64.45,-7.45999999999999,56.8545216251638,49.9179751581908,0,52.19,4.98800320544689,-2.56,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000825,太钢不锈,66.64,-5.42,70.5373525557012,49.2767005232379,4,58.05,5.18422966906927,-2.56,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000826,启迪环境,61.31,-3.16,36.3040629095675,49.7511952385599,5,56.24,5.03311096314006,0,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000828,东莞控股,67.35,-4.95,74.6264744429882,48.4166026133743,4,58.69,5.00559888497047,-1.6,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000829,天音控股,64.29,-11.48,55.7011795543906,49.9724040053615,4,50.47,7.23736229557551,13.44,1,近日消息面活跃，主力资金有流出迹象，短期呈现上升趋势。公司质地较差，市场关注意愿增强。,2020/4/10 16:30:00
000830,鲁西化工,66,-5.37,66.7889908256881,49.4887837631619,8,55.37,4.80740034860247,-0.640000000000001,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000831,五矿稀土,61.84,-4.19,39.6592398427261,49.5400788436268,0,76.2,5.97458652950677,-8,1,近日消息面无变化，主力资金有大幅介入迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
000833,粤桂股份,59.27,-5.26,24.2726081258191,50.2606376530489,2,42.1,6.0689623509848,-13.44,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
000835,长城动漫,51.96,-6.71,3.564875491481,44.297520661157,9,45.37,7.27631860450743,24.64,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现上升趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
000836,富通鑫茂,57.22,-11.16,14.8361730013106,49.9822127356813,0,41.74,5.92213058505521,4.8,1,近日消息面无变化，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000837,秦川机床,58.31,1.57,19.3709043250328,50.4126351735913,2,57.79,5.34664848687935,1.6,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000838,财信发展,62.93,3.21,46.5006553079948,50.1083282780137,2,69.9,4.97296298938746,1.28,1,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000839,中信国安,61.45,-8.11,37.1690694626474,49.7355514953361,3,47.48,7.11023222694902,17.6,1,近日消息面一般，主力资金有明显流出迹象，短期呈现上升趋势。公司质地较差，市场关注意愿增强。,2020/4/10 16:30:00
000848,承德露露,69.97,-4.86,85.6094364351245,47.8171408123099,13,55.49,4.92633415382497,-3.52,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000850,华茂股份,57.27,-8.09,15.0720838794233,49.9386072618839,0,53.19,7.2984841048919,-10.24,1,近日消息面无变化，主力资金有流出迹象，短期呈现上升趋势。公司质地一般，市场关注意愿减弱。,2020/4/10 16:30:00
000851,高鸿股份,65.05,-7.5,60.5504587155963,49.7423671460432,9,45.88,7.88920801501266,10.24,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现上升趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
000852,石化机械,61.02,-5.82999999999999,34.4167758846658,50.0303459437588,0,54.87,4.50119171046986,-2.24,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000856,冀东装备,58.1,-1.57,18.5583224115334,50.5457227138643,1,42.94,3.26700992951116,1.92,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000858,五粮液,76.92,-3.63,98.5058977719528,44.9886474213428,21,75.09,8.37489062239424,0,1,近日消息面活跃，主力资金有大幅介入迹象，短期呈现上升趋势。公司质地优秀，市场关注意愿无明显变化。,2020/4/10 16:30:00
000859,国风塑业,58.9,-8.48,21.9659239842726,50.0778816199377,0,49.2,4.97820410957922,-9.92,1,近日消息面无变化，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
000860,顺鑫农业,76.45,-5.67,98.1127129750983,44.5150115473441,1,84.87,6.65187747290847,8.32000000000001,1,近日消息面一般，主力资金有大幅介入迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿增强。,2020/4/10 16:30:00
000861,海印股份,60.12,2.56,29.0170380078637,50.2601572013727,0,75.57,5.14889542988876,-4.8,1,近日消息面无变化，主力资金有大幅介入迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000862,银星能源,55.3,-3.14,8.93840104849279,46.644106034969,2,58.41,5.13214452593944,-1.92,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000863,三湘印象,58.28,-3.75,19.2660550458716,50.3796017762498,0,62.16,4.22742266273195,1.28,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000868,*ST安凯,62.81,0.270000000000003,45.6094364351245,50.1659968547964,7,58.05,5.19841767676047,1.28,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000869,张裕A,66.27,-3.7,68.4927916120577,49.424405218726,0,64.53,5.00051959915785,-2.23999999999999,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000875,吉电股份,60.91,-5.14,33.7614678899083,50.1818549201859,1,56.39,5.03774359369853,0.640000000000001,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000876,新希望,77.6,-1.04000000000001,98.7942332896461,45.4089506172839,23,58.87,5.50189233916366,2.05,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000877,天山股份,72.57,-3.94000000000001,93.132372214941,45.9389294103103,1,59.71,5,-1.28,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000878,云南铜业,65.74,-3.25,65.1638269986894,49.8172681589767,50,61.13,5.29955503424091,0,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000880,潍柴重机,67.66,0.159999999999997,76.1992136304063,48.3339746056175,0,62.55,4.89137476477909,-2.88,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000881,中广核技,61.28,-1.15,36.0681520314548,49.7638724911452,13,58.98,4.9887862316455,-0.640000000000001,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000882,华联股份,60.14,-3.19,29.1218872870249,50.2651933701657,1,52.17,4.82793696736715,0,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000883,湖北能源,63.79,-8.45,52.1625163826999,49.8819698819699,1,65.94,5.08606050283489,-0.640000000000001,1,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000885,城发环境,69.48,-1.47999999999999,83.9318479685452,48.1103166496425,9,68.66,4.99152743767636,-0.640000000000001,1,近日消息面活跃，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000886,海南高速,59.35,-8.52,24.7706422018349,50.0420117632937,5,59.95,6.14414151167944,-9.59999999999999,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
000887,中鼎股份,61.12,-2.01000000000001,35.1507208387942,49.9200639488409,5,40.5,2.14418738874982,-1.92,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000888,峨眉山A,75.23,-4.89,97.0642201834862,44.8246180331397,0,64.19,6.78842937816086,0.319999999999993,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000889,中嘉博创,58.12,-11.88,18.6893840104849,50.4931547180922,12,44.43,22.2250642295109,0.960000000000008,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现上升趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000890,法尔胜,51.56,-5.58,3.19790301441678,45.2191235059761,3,52.57,5.2079220375528,7.04000000000001,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
000892,欢瑞世纪,54.36,-3.27,6.65792922673657,48.0783444198078,0,54,5.1764646287378,0,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000893,东凌国际,67.34,-1.94,74.5478374836173,48.4857801691007,0,64.67,4.83746907658716,-9.91999999999999,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
000895,双汇发展,78.82,-1.97000000000001,99.213630406291,44.6918694976696,3,61.23,5.25486678422686,1.28,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000897,*ST津滨,63.37,-6.86000000000001,49.4364351245085,50.26913372582,2,52.92,6.13495405781638,6.72000000000001,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿增强。,2020/4/10 16:30:00
000898,鞍钢股份,70.41,-4.3,87.4442988204456,47.5900795507721,3,57.64,4.85728827824129,0,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000899,赣能股份,60.97,-3.16,34.1022280471822,50.1263519660366,1,64.23,5.01109392770987,-3.2,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000900,现代投资,63.12,-5.37,47.8112712975098,50.2376910016978,0,65.89,5.12681717863316,-1.6,1,近日消息面无变化，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000901,航天科技,62.74,-5.77999999999999,45.2424639580603,49.9780528487402,0,56.95,6.42134888160543,-1.92000000000001,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000902,新洋丰,73.98,-1.63,95.5701179554391,45.1264111941485,3,62.01,4.99864570966101,0.640000000000001,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000903,云内动力,54.02,-2.88999999999999,6.05504587155963,47.8586278586279,10,27,20.7461673567979,0.640000000000001,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现上升趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000905,厦门港务,64.78,-3.53999999999999,59.0039318479686,49.8758535071384,0,62.38,5.28658902796791,0.960000000000001,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000906,浙商中拓,64.84,-6.81999999999999,59.3709043250328,49.7955089127247,0,58.72,4.94319457221466,0,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000908,景峰医药,54.79,-2.36,7.62778505897772,47.9896238651102,13,41.08,31.9855702857424,0.960000000000008,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现上升趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000909,数源科技,55.34,-4.54,9.043250327654,46.6332776850306,0,46.01,4.24671859916779,0.640000000000001,1,近日消息面无变化，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000910,大亚圣象,66.92,-4.59999999999999,71.9003931847969,48.9157726546451,0,58.6,3.65114101878054,-0.32,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000911,*ST南糖,65.13,2.27,61.4678899082569,49.6784073506891,3,85.35,8.88763715367962,-6.4,1,近日消息面一般，主力资金有大幅介入迹象，短期呈现上升趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
000912,泸天化,65.15,-4.09999999999999,61.5727391874181,49.6068402168104,2,62.54,5.01628025692887,0.960000000000001,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000913,钱江摩托,65.12,-5.69,61.3368283093054,49.7281568267095,5,62.37,5.21155802204002,0.960000000000001,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000915,山大华特,72.09,-4.78,91.9790301441678,46.1126310989512,7,77.11,8.33432295409924,14.65,1,近日消息面活跃，主力资金有大幅介入迹象，短期呈现上升趋势。公司质地良好，市场关注意愿增强。,2020/4/10 16:30:00
000917,电广传媒,61.67,-5.5,38.5583224115334,49.3704440026508,1,59.04,5.5820186121974,12.48,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
000918,嘉凯城,54.58,-2.06,7.1821756225426,48.0769230769231,1,61.68,5.15667091791123,-2.24,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000919,金陵药业,59.05,-9.36,22.8833551769332,50.125786163522,0,60.84,5.40284334147299,-0.960000000000001,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000920,南方汇通,61.63,-0.969999999999999,38.2437745740498,49.4869846095383,27,55.21,3.78511714021974,-2.23999999999999,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000921,海信家电,70.81,-4.11,88.8073394495413,46.9451189898009,2,67.56,5.2058498721163,3.52,1,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000922,佳电股份,68.2,-8.56,78.5321100917431,48.2090246549853,32,63.3,7.80595418840839,1.6,1,近日消息面活跃，主力资金无明显迹象，短期呈现上升趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000923,河钢资源,67.56,-3.11,75.7273918741809,48.1570018507094,0,61.57,5.00599260615742,-2.56,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000925,众合科技,65.33,-3.44,62.8833551769332,49.7157152604048,5,64.07,5.00755646463143,-6.4,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
000926,福星股份,57.64,-6.81,16.6710353866317,50.6497725795971,9,63.08,5.24984973880552,-4.48,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000927,一汽夏利,55.91,4.94,10.5373525557012,47.4523809523809,30,55.46,3.3551511569846,-2.24,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000928,中钢国际,61.88,-6.13,40,49.4681843627543,0,55.27,4.8495760808462,-1.28,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000929,兰州黄河,61.88,-4.8,40.0262123197903,49.4678864824496,0,55.2,5.27402808473966,0.32,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000930,中粮科技,66.44,-3.93000000000001,69.4102228047182,49.4096766725828,3,46.89,5.00128857955503,-3.84,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000931,中关村,60.3,-5.46000000000001,30.2752293577982,50.1570453806997,4,58.23,6.56785194829544,-4.16,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000932,华菱钢铁,69.22,-3.07000000000001,82.7522935779816,48.1447434397459,10,55.7,5.01746072101399,-0.120000000000005,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000933,神火股份,64.09,-6.02,54.1022280471822,50.0079948832747,0,64.89,5,-2.24,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000935,四川双马,68.24,0.509999999999991,78.7942332896461,48.1429681429681,0,64.18,4.66142032232703,-1.92,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000936,华西股份,70.29,-3.23999999999999,87.0511140235911,47.5085198489454,2,55.14,6.84864562215153,-10.56,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿减弱。,2020/4/10 16:30:00
000937,冀中能源,68.2,-3.86999999999999,78.5583224115334,48.1926776295377,0,63.86,5.10305945249819,0,1,近日消息面无变化，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
000938,紫光股份,70.18,-2.92999999999999,86.6317169069463,47.5291757840992,5,60.87,2.36262384377503,-2.56,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000948,南天信息,64.91,-10.63,59.737876802097,49.7771630551714,13,56.67,5.66997142958454,3.84,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000949,新乡化纤,63.62,-3.2,51.0091743119266,50.0082795164762,26,60.19,7.38177468770446,-9.91999999999999,1,近日消息面活跃，主力资金无明显迹象，短期呈现上升趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
000950,重药控股,67.66,-3.56,76.2254259501966,48.3339746056175,0,56.94,5.45976699778595,5.76,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿增强。,2020/4/10 16:30:00
000951,中国重汽,73.01,-6.39999999999999,93.997378768021,45.5096128522518,2,68.03,9.13645654164138,-2.88,1,近日消息面一般，主力资金有介入迹象，短期呈现上升趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
000952,广济药业,66.22,0.269999999999996,68.178243774574,49.521622655951,12,54.07,5.22414246476198,6.08000000000001,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿增强。,2020/4/10 16:30:00
000953,*ST河化,55.21,-0.240000000000002,8.65006553079948,46.6897947383637,4,60.12,4.90431032106343,3.52,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000955,欣龙控股,60.08,-2.79,28.7549148099607,50.0888888888889,0,46.8,6.54543181202486,2.23999999999999,1,近日消息面无变化，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
000957,中通客车,60.46,-5.55,31.218872870249,50.053089827989,10,58.56,4.56845131718863,5.76,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
